weight,density,degree,runtime,stretch
4106.0,0.0890756302521,5,0.00785199999882,2.25842696629
2389.0,0.0789915966387,6,0.00840800000151,2.23469387755
2547.0,0.0840336134454,8,0.00759299999845,2.72463768116
3114.0,0.0890756302521,7,0.00730699999986,2.68539325843
1579.0,0.072268907563,6,0.00878600000215,1.85714285714
4816.0,0.109243697479,7,0.00793899999917,1.75939849624
3716.0,0.0924369747899,7,0.00781199999983,2.49275362319
2213.0,0.0806722689076,6,0.00767499999711,2.09523809524
4090.0,0.0974789915966,7,0.00833100000091,2.82653061224
5144.0,0.109243697479,8,0.00810600000113,2.875
5090.0,0.109243697479,10,0.00818699999945,2.07079646018
2362.0,0.0840336134454,6,0.00729399999909,1.86046511628
3667.0,0.100840336134,7,0.00919400000203,1.8
3590.0,0.090756302521,6,0.0090560000026,2.26923076923
6091.0,0.124369747899,8,0.00892300000123,3.13541666667
3019.0,0.0890756302521,6,0.00812700000097,1.96923076923
3356.0,0.0840336134454,6,0.00804499999867,2.23664122137
4445.0,0.102521008403,6,0.00849400000152,2.29323308271
3818.0,0.0974789915966,7,0.00788599999942,2.09836065574
5458.0,0.115966386555,8,0.010334999999,1.47286821705
3905.0,0.0974789915966,6,0.00782499999696,2.11940298507
4196.0,0.102521008403,8,0.00801100000172,2.0
3104.0,0.0890756302521,8,0.00920199999746,1.85333333333
2004.0,0.090756302521,6,0.0084480000005,2.26315789474
1654.0,0.0739495798319,6,0.00662699999884,2.17582417582
2587.0,0.0806722689076,6,0.00758900000073,2.48214285714
3778.0,0.0924369747899,8,0.00771499999973,2.16161616162
3879.0,0.0890756302521,7,0.00903800000015,1.5037037037
2824.0,0.0890756302521,6,0.00834299999769,1.44660194175
2643.0,0.0941176470588,7,0.00851700000203,1.62068965517
3586.0,0.0890756302521,6,0.00762999999642,2.67741935484
3122.0,0.0924369747899,6,0.00796899999841,1.88461538462
4410.0,0.110924369748,7,0.00895300000047,2.03076923077
3182.0,0.0941176470588,6,0.00839300000007,2.72151898734
3849.0,0.100840336134,6,0.00860199999806,2.48387096774
4597.0,0.105882352941,9,0.00863399999798,2.40322580645
4199.0,0.0991596638655,7,0.00839300000007,2.02586206897
2795.0,0.0773109243697,5,0.00818000000072,2.65454545455
5541.0,0.126050420168,7,0.0083029999987,1.81707317073
4771.0,0.0941176470588,7,0.0070650000016,2.41836734694
5198.0,0.110924369748,9,0.00778100000025,2.68055555556
2896.0,0.0941176470588,7,0.00774000000092,1.76646706587
4698.0,0.105882352941,8,0.00873999999749,1.74803149606
2749.0,0.0806722689076,6,0.00788599999942,2.2
1858.0,0.0789915966387,7,0.00715900000068,2.85
2546.0,0.0857142857143,6,0.00734699999884,2.20987654321
6213.0,0.121008403361,8,0.0087760000024,2.008
5503.0,0.110924369748,9,0.00870900000155,1.6798245614
5522.0,0.109243697479,6,0.00820899999962,2.3
4223.0,0.105882352941,7,0.00871999999799,1.89726027397
2649.0,0.0806722689076,6,0.00872299999901,2.52
3871.0,0.0941176470588,8,0.00820000000022,1.88481675393
5282.0,0.112605042017,7,0.00959000000148,1.46391752577
4522.0,0.0991596638655,6,0.00794800000222,2.32
1806.0,0.0756302521008,6,0.00729099999808,2.575
3923.0,0.0957983193277,6,0.00770400000329,2.39047619048
2716.0,0.0873949579832,5,0.00791400000162,1.71895424837
2137.0,0.0840336134454,6,0.00777000000016,2.61038961039
5810.0,0.110924369748,7,0.00793499999781,2.30275229358
2360.0,0.0857142857143,9,0.00701099999787,2.45833333333
3368.0,0.0924369747899,6,0.0078969999995,1.78125
5981.0,0.12268907563,8,0.00942399999985,2.0
4221.0,0.0957983193277,5,0.00797000000239,2.09459459459
3173.0,0.0840336134454,8,0.00676000000021,2.77966101695
3272.0,0.0941176470588,6,0.00908899999922,2.5593220339
1956.0,0.0840336134454,8,0.00836200000049,1.72727272727
2407.0,0.0890756302521,9,0.00751599999785,2.71428571429
5274.0,0.109243697479,7,0.00888900000064,3.20967741935
2891.0,0.0806722689076,5,0.00802699999986,2.40145985401
3153.0,0.090756302521,8,0.0105770000009,1.34482758621
3644.0,0.090756302521,7,0.00794499999756,1.93548387097
4549.0,0.0991596638655,7,0.00809200000003,2.02702702703
2793.0,0.0974789915966,6,0.0081480000008,2.42253521127
3254.0,0.0873949579832,7,0.00731700000324,2.14516129032
4093.0,0.0991596638655,7,0.00885199999902,2.30379746835
4533.0,0.100840336134,7,0.00861700000314,2.91011235955
4189.0,0.102521008403,8,0.007916999999,2.5
1759.0,0.0890756302521,6,0.00775599999906,3.5
3865.0,0.0924369747899,7,0.0080999999991,2.03296703297
3276.0,0.090756302521,7,0.00879400000122,1.64864864865
3051.0,0.0941176470588,7,0.0084130000032,2.29787234043
3215.0,0.0974789915966,7,0.00806999999986,2.39655172414
4557.0,0.110924369748,8,0.00853500000085,2.15957446809
4853.0,0.10756302521,7,0.00849800000287,1.9453125
2993.0,0.0924369747899,6,0.00873700000011,1.47959183673
4676.0,0.10756302521,7,0.00850599999831,2.0
2353.0,0.0941176470588,6,0.00852400000076,1.37037037037
4203.0,0.100840336134,6,0.00905000000057,1.91463414634
4393.0,0.100840336134,6,0.0105709999989,2.07432432432
3769.0,0.100840336134,7,0.00876699999935,2.24657534247
3539.0,0.0941176470588,6,0.00817399999869,1.67368421053
4938.0,0.100840336134,7,0.00862899999993,2.10666666667
3550.0,0.104201680672,8,0.00849500000186,2.3875
2258.0,0.0890756302521,6,0.00944300000265,1.74285714286
4370.0,0.102521008403,6,0.00823300000047,1.7935483871
3193.0,0.0924369747899,8,0.00876900000003,2.30769230769
3474.0,0.0890756302521,5,0.00782099999924,2.0752688172
3640.0,0.0974789915966,8,0.00809600000139,2.01785714286
3742.0,0.0991596638655,9,0.008259000002,1.95918367347
3825.0,0.0924369747899,8,0.00776699999915,2.75
4990.0,0.109243697479,8,0.00925099999949,1.98245614035
3522.0,0.0974789915966,6,0.00818000000072,1.87931034483
3859.0,0.109243697479,9,0.00906799999939,1.8046875
4639.0,0.114285714286,7,0.00911500000075,1.81300813008
3433.0,0.0991596638655,7,0.00858299999891,1.86330935252
2519.0,0.0890756302521,6,0.0091960000027,1.48947368421
5504.0,0.110924369748,8,0.0087480000002,2.76785714286
2329.0,0.0873949579832,6,0.00923400000102,1.8313253012
4853.0,0.0974789915966,6,0.00757000000158,2.875
2498.0,0.0840336134454,5,0.00740899999801,2.18238993711
6712.0,0.126050420168,7,0.010032000002,1.7610619469
4206.0,0.0957983193277,8,0.00788400000238,1.67088607595
5410.0,0.119327731092,8,0.00837200000024,2.33707865169
6269.0,0.119327731092,8,0.00836799999888,2.95238095238
4613.0,0.105882352941,9,0.00892299999759,1.625
5025.0,0.114285714286,8,0.00884700000097,1.59259259259
2739.0,0.0789915966387,6,0.0073020000018,1.88343558282
2484.0,0.0840336134454,6,0.00785099999848,2.1
2529.0,0.0941176470588,8,0.00997899999857,2.30555555556
8067.0,0.127731092437,7,0.00911600000109,1.91011235955
4341.0,0.100840336134,6,0.00818300000174,2.3
2992.0,0.0974789915966,6,0.00868099999934,2.62264150943
5494.0,0.110924369748,10,0.00875199999791,2.26388888889
2162.0,0.0806722689076,7,0.00834000000032,2.81690140845
3289.0,0.0924369747899,7,0.00764799999888,2.06329113924
4702.0,0.102521008403,6,0.0073369999991,2.1125
3754.0,0.0941176470588,6,0.007959999999,2.24107142857
3124.0,0.105882352941,7,0.00852200000008,2.12
4146.0,0.0991596638655,7,0.00755099999878,2.32558139535
2020.0,0.0823529411765,7,0.00865400000112,2.34782608696
3555.0,0.102521008403,8,0.00905899999998,2.2
3222.0,0.0857142857143,6,0.00760399999854,2.3125
2958.0,0.0974789915966,5,0.0182380000006,1.69473684211
2429.0,0.0789915966387,9,0.00745200000165,3.16129032258
5405.0,0.117647058824,7,0.00806600000215,2.19444444444
4686.0,0.0974789915966,9,0.00803299999825,2.66055045872
4820.0,0.104201680672,7,0.00880700000198,3.3
2923.0,0.0890756302521,7,0.00961800000005,2.14754098361
5950.0,0.124369747899,8,0.00885200000266,2.296875
2523.0,0.0857142857143,8,0.00747099999717,2.17757009346
3642.0,0.0924369747899,7,0.0089029999981,1.90322580645
3035.0,0.0873949579832,8,0.00865200000044,2.49382716049
3815.0,0.0974789915966,7,0.00815900000089,2.65384615385
5278.0,0.102521008403,7,0.00855500000034,2.11711711712
3424.0,0.090756302521,6,0.00794700000188,1.89516129032
3161.0,0.0991596638655,7,0.00898500000039,2.06578947368
3471.0,0.0974789915966,6,0.00825600000098,1.98888888889
2203.0,0.0789915966387,6,0.00742700000046,1.82474226804
3372.0,0.0957983193277,6,0.00765599999795,2.06896551724
2751.0,0.0890756302521,6,0.00737799999843,2.70422535211
3580.0,0.0924369747899,6,0.00762400000167,2.27956989247
3723.0,0.104201680672,7,0.00847599999906,1.61666666667
1972.0,0.0756302521008,6,0.00704000000042,3.41176470588
4785.0,0.102521008403,6,0.00956999999835,1.65584415584
4396.0,0.0957983193277,7,0.00865399999748,1.83333333333
4998.0,0.104201680672,9,0.00819500000216,1.87857142857
6029.0,0.112605042017,7,0.0080089999974,2.45679012346
4965.0,0.10756302521,7,0.0089020000014,2.0
3353.0,0.0991596638655,7,0.00878899999952,1.57142857143
5160.0,0.112605042017,9,0.00824600000124,2.19047619048
3525.0,0.0924369747899,7,0.00863899999968,1.40833333333
4462.0,0.105882352941,10,0.00821599999836,1.89473684211
2608.0,0.0941176470588,6,0.00828299999921,1.77777777778
4563.0,0.100840336134,6,0.0082739999998,2.96296296296
3494.0,0.0991596638655,7,0.00827599999684,1.68656716418
4557.0,0.102521008403,8,0.00821899999937,1.70072992701
3870.0,0.10756302521,7,0.008259000002,2.53086419753
4564.0,0.110924369748,7,0.00925300000017,2.18390804598
4546.0,0.102521008403,7,0.0161200000002,3.08536585366
2412.0,0.0840336134454,6,0.00843299999906,1.66666666667
4081.0,0.0974789915966,6,0.00824999999895,1.92631578947
4501.0,0.0974789915966,8,0.00806600000215,2.22727272727
1992.0,0.0873949579832,6,0.0104600000013,2.54166666667
2077.0,0.0806722689076,6,0.00896799999828,2.33018867925
4297.0,0.104201680672,7,0.00850199999695,1.97247706422
2739.0,0.0890756302521,6,0.00793200000044,2.65060240964
3921.0,0.110924369748,7,0.00831300000209,2.03669724771
5541.0,0.100840336134,7,0.00774100000126,1.84693877551
2945.0,0.100840336134,6,0.0081050000008,2.37704918033
4087.0,0.0924369747899,8,0.00756299999921,2.11904761905
4311.0,0.090756302521,7,0.00791799999934,2.78703703704
2419.0,0.0789915966387,7,0.00859200000195,1.69491525424
5592.0,0.104201680672,8,0.00868499999706,1.85897435897
3843.0,0.0991596638655,8,0.0103060000001,2.30327868852
3479.0,0.0957983193277,6,0.00812800000131,1.86206896552
5999.0,0.110924369748,8,0.00935899999968,2.03100775194
4048.0,0.0957983193277,7,0.00766099999964,3.36764705882
3715.0,0.0873949579832,7,0.00865400000112,2.28
3359.0,0.0873949579832,7,0.00708700000177,2.87037037037
2017.0,0.0773109243697,6,0.007916999999,1.71875
3866.0,0.102521008403,6,0.00759699999981,2.06504065041
3077.0,0.100840336134,8,0.00839300000007,2.19101123596
4333.0,0.109243697479,6,0.00827800000116,2.69411764706
3134.0,0.102521008403,9,0.00904499999888,1.58888888889
3669.0,0.0957983193277,6,0.00841299999956,2.33333333333
5225.0,0.114285714286,8,0.0086220000012,2.13483146067
1923.0,0.0773109243697,6,0.00742999999784,2.63333333333
3169.0,0.0941176470588,6,0.00840800000151,1.79207920792
4826.0,0.0957983193277,6,0.00767300000007,2.975
4238.0,0.0941176470588,7,0.0087429999985,1.86666666667
